"\\OSIRIS\Treatment\Drug\Code\ATC:S01FA06-Tropicamide\","\\OSIRIS\Treatment\Drug\Code\ATC:S01FA06-Tropicamide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01FA54-Cyclopentolate,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01FA54-Cyclopentolate,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01FA56-Tropicamide,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01FA56-Tropicamide,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01FB-Sympathomimeticsexcludingantiglaucomapreparations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01FB-Sympathomimeticsexcludingantiglaucomapreparations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01FB01-Phenylephrine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01FB01-Phenylephrine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01FB02-Ephedrine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01FB02-Ephedrine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01FB03-Ibopamine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01FB03-Ibopamine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01FB51-PhenylephrineandKetorolac\","\\OSIRIS\Treatment\Drug\Code\ATC:S01FB51-PhenylephrineandKetorolac\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01G-Decongestants_and_antiallergics\","\\OSIRIS\Treatment\Drug\Code\ATC:S01G-Decongestants_and_antiallergics\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA-Sympathomimeticsusedasdecongestants\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA-Sympathomimeticsusedasdecongestants\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA01-Naphazoline\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA01-Naphazoline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA02-Tetryzoline\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA02-Tetryzoline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA03-Xylometazoline\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA03-Xylometazoline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA04-Oxymetazoline\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA04-Oxymetazoline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA05-Phenylephrine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA05-Phenylephrine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA06-Oxedrine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA06-Oxedrine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA51-Naphazoline,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA51-Naphazoline,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA52-Tetryzoline,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA52-Tetryzoline,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA53-Xylometazoline,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA53-Xylometazoline,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA55-Phenylephrine,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA55-Phenylephrine,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GA56-Oxedrine,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GA56-Oxedrine,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX-Otherantiallergics\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX-Otherantiallergics\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX01-Cromoglicicacid\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX01-Cromoglicicacid\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX02-Levocabastine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX02-Levocabastine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX03-Spaglumicacid\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX03-Spaglumicacid\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX04-Nedocromil\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX04-Nedocromil\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX05-Lodoxamide\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX05-Lodoxamide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX06-Emedastine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX06-Emedastine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX07-Azelastine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX07-Azelastine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX08-Ketotifen\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX08-Ketotifen\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX09-Olopatadine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX09-Olopatadine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX10-Epinastine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX10-Epinastine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX11-Alcaftadine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX11-Alcaftadine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01GX51-Cromoglicicacid,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01GX51-Cromoglicicacid,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01HA-Local_anesthetics\","\\OSIRIS\Treatment\Drug\Code\ATC:S01HA-Local_anesthetics\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01HA01-Cocaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01HA01-Cocaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01HA02-Oxybuprocaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01HA02-Oxybuprocaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01HA03-Tetracaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01HA03-Tetracaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01HA04-Proxymetacaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01HA04-Proxymetacaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01HA05-Procaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01HA05-Procaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01HA06-Cinchocaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01HA06-Cinchocaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01HA07-Lidocaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01HA07-Lidocaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01HA30-Combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01HA30-Combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01J-Diagnostic_agents\","\\OSIRIS\Treatment\Drug\Code\ATC:S01J-Diagnostic_agents\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01JA-Colouringagents\","\\OSIRIS\Treatment\Drug\Code\ATC:S01JA-Colouringagents\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01JA01-Fluorescein\","\\OSIRIS\Treatment\Drug\Code\ATC:S01JA01-Fluorescein\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01JA02-Rosebengalsodium\","\\OSIRIS\Treatment\Drug\Code\ATC:S01JA02-Rosebengalsodium\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01JA51-Fluorescein,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01JA51-Fluorescein,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01K-Surgical_aids\","\\OSIRIS\Treatment\Drug\Code\ATC:S01K-Surgical_aids\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01KA-Viscoelasticsubstances\","\\OSIRIS\Treatment\Drug\Code\ATC:S01KA-Viscoelasticsubstances\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01KA01-Hyaluronicacid\","\\OSIRIS\Treatment\Drug\Code\ATC:S01KA01-Hyaluronicacid\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01KA02-Hypromellose\","\\OSIRIS\Treatment\Drug\Code\ATC:S01KA02-Hypromellose\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01KA51-Hyaluronicacid,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01KA51-Hyaluronicacid,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01KX-Othersurgicalaids\","\\OSIRIS\Treatment\Drug\Code\ATC:S01KX-Othersurgicalaids\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01KX01-Chymotrypsin\","\\OSIRIS\Treatment\Drug\Code\ATC:S01KX01-Chymotrypsin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01L-Ocular_vascular_disorder_agents\","\\OSIRIS\Treatment\Drug\Code\ATC:S01L-Ocular_vascular_disorder_agents\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01LA-Antineovascularisationagents\","\\OSIRIS\Treatment\Drug\Code\ATC:S01LA-Antineovascularisationagents\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01LA01-Verteporfin\","\\OSIRIS\Treatment\Drug\Code\ATC:S01LA01-Verteporfin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01LA02-Anecortave\","\\OSIRIS\Treatment\Drug\Code\ATC:S01LA02-Anecortave\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01LA03-Pegaptanib\","\\OSIRIS\Treatment\Drug\Code\ATC:S01LA03-Pegaptanib\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01LA04-Ranibizumab\","\\OSIRIS\Treatment\Drug\Code\ATC:S01LA04-Ranibizumab\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01LA05-Aflibercept\","\\OSIRIS\Treatment\Drug\Code\ATC:S01LA05-Aflibercept\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA-Other_ophthalmologicals\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA-Other_ophthalmologicals\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA01-Guaiazulene\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA01-Guaiazulene\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA02-Retinol\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA02-Retinol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA03-Sodiumchloride,hypertonic\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA03-Sodiumchloride,hypertonic\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA04-Potassiumiodide\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA04-Potassiumiodide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA05-Sodiumedetate\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA05-Sodiumedetate\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA06-Ethylmorphine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA06-Ethylmorphine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA07-Alum\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA07-Alum\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA08-Acetylcysteine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA08-Acetylcysteine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA09-Iodoheparinate\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA09-Iodoheparinate\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA10-Inosine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA10-Inosine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA11-Nandrolone\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA11-Nandrolone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA12-Dexpanthenol\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA12-Dexpanthenol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA13-Alteplase\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA13-Alteplase\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA14-Heparin\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA14-Heparin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA15-Ascorbicacid\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA15-Ascorbicacid\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA18-Ciclosporin\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA18-Ciclosporin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA19-Limbalstemcells,autologous\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA19-Limbalstemcells,autologous\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA20-Artificialtearsandotherindifferentpreparations\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA20-Artificialtearsandotherindifferentpreparations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA21-Mercaptamine\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA21-Mercaptamine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA22-Ocriplasmin\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA22-Ocriplasmin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S01XA23-Sirolimus\","\\OSIRIS\Treatment\Drug\Code\ATC:S01XA23-Sirolimus\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02-Otologicals\","\\OSIRIS\Treatment\Drug\Code\ATC:S02-Otologicals\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA-Anti-infectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA-Anti-infectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA01-Chloramphenicol\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA01-Chloramphenicol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA02-Nitrofural\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA02-Nitrofural\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA03-Boricacid\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA03-Boricacid\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA04-Aluminiumacetotartrate\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA04-Aluminiumacetotartrate\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA05-Clioquinol\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA05-Clioquinol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA06-Hydrogenperoxide\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA06-Hydrogenperoxide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA07-Neomycin\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA07-Neomycin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA08-Tetracycline\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA08-Tetracycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA09-Chlorhexidine\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA09-Chlorhexidine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA10-Aceticacid\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA10-Aceticacid\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA11-PolymyxinB\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA11-PolymyxinB\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA12-Rifamycin\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA12-Rifamycin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA13-Miconazole\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA13-Miconazole\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA14-Gentamicin\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA14-Gentamicin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA15-Ciprofloxacin\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA15-Ciprofloxacin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA16-Ofloxacin\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA16-Ofloxacin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02AA30-Antiinfectives,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S02AA30-Antiinfectives,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02BA-Corticosteroids\","\\OSIRIS\Treatment\Drug\Code\ATC:S02BA-Corticosteroids\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02BA01-Hydrocortisone\","\\OSIRIS\Treatment\Drug\Code\ATC:S02BA01-Hydrocortisone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02BA03-Prednisolone\","\\OSIRIS\Treatment\Drug\Code\ATC:S02BA03-Prednisolone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02BA06-Dexamethasone\","\\OSIRIS\Treatment\Drug\Code\ATC:S02BA06-Dexamethasone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02BA07-Betamethasone\","\\OSIRIS\Treatment\Drug\Code\ATC:S02BA07-Betamethasone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02BA08-Fluocinoloneacetonide\","\\OSIRIS\Treatment\Drug\Code\ATC:S02BA08-Fluocinoloneacetonide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02CA-Corticosteroids_and_anti-infectives_in_combination\","\\OSIRIS\Treatment\Drug\Code\ATC:S02CA-Corticosteroids_and_anti-infectives_in_combination\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02CA01-Prednisoloneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S02CA01-Prednisoloneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02CA02-Flumetasoneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S02CA02-Flumetasoneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02CA03-Hydrocortisoneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S02CA03-Hydrocortisoneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02CA04-Triamcinoloneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S02CA04-Triamcinoloneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02CA05-Fluocinoloneacetonideandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S02CA05-Fluocinoloneacetonideandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02CA06-Dexamethasoneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S02CA06-Dexamethasoneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02CA07-Fludrocortisoneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S02CA07-Fludrocortisoneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02D-Other_otologicals\","\\OSIRIS\Treatment\Drug\Code\ATC:S02D-Other_otologicals\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02DA-Analgesicsandanesthetics\","\\OSIRIS\Treatment\Drug\Code\ATC:S02DA-Analgesicsandanesthetics\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02DA01-Lidocaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S02DA01-Lidocaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02DA02-Cocaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S02DA02-Cocaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02DA03-Phenazone\","\\OSIRIS\Treatment\Drug\Code\ATC:S02DA03-Phenazone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02DA04-Cinchocaine\","\\OSIRIS\Treatment\Drug\Code\ATC:S02DA04-Cinchocaine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S02DA30-Combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S02DA30-Combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03-Ophthalmological_and_otological_preparations\","\\OSIRIS\Treatment\Drug\Code\ATC:S03-Ophthalmological_and_otological_preparations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA-Anti-infectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA-Anti-infectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA01-Neomycin\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA01-Neomycin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA02-Tetracycline\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA02-Tetracycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA03-PolymyxinB\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA03-PolymyxinB\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA04-Chlorhexidine\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA04-Chlorhexidine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA05-Hexamidine\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA05-Hexamidine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA06-Gentamicin\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA06-Gentamicin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA07-Ciprofloxacin\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA07-Ciprofloxacin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA08-Chloramphenicol\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA08-Chloramphenicol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03AA30-Antiinfectives,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:S03AA30-Antiinfectives,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03BA-Corticosteroids,_plain\","\\OSIRIS\Treatment\Drug\Code\ATC:S03BA-Corticosteroids,_plain\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03BA01-Dexamethasone\","\\OSIRIS\Treatment\Drug\Code\ATC:S03BA01-Dexamethasone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03BA02-Prednisolone\","\\OSIRIS\Treatment\Drug\Code\ATC:S03BA02-Prednisolone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03BA03-Betamethasone\","\\OSIRIS\Treatment\Drug\Code\ATC:S03BA03-Betamethasone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03CA-Corticosteroids_and_anti-infectives_in_combination\","\\OSIRIS\Treatment\Drug\Code\ATC:S03CA-Corticosteroids_and_anti-infectives_in_combination\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03CA01-Dexamethasoneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S03CA01-Dexamethasoneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03CA02-Prednisoloneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S03CA02-Prednisoloneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03CA04-Hydrocortisoneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S03CA04-Hydrocortisoneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03CA05-Fludrocortisoneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S03CA05-Fludrocortisoneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:S03CA06-Betamethasoneandantiinfectives\","\\OSIRIS\Treatment\Drug\Code\ATC:S03CA06-Betamethasoneandantiinfectives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA-Allergens\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA-Allergens\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA01-Feather\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA01-Feather\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA02-Grass_pollen\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA02-Grass_pollen\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA03-House_dust_mites\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA03-House_dust_mites\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA04-Mould_fungus_and_yeast_fungus\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA04-Mould_fungus_and_yeast_fungus\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA05-Tree_pollen\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA05-Tree_pollen\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA07-Insects\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA07-Insects\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA08-Food\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA08-Food\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA09-Textiles\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA09-Textiles\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA10-Flowers\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA10-Flowers\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA11-Animals\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA11-Animals\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V01AA20-Various\","\\OSIRIS\Treatment\Drug\Code\ATC:V01AA20-Various\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V03A-All_other_therapeutic_products\","\\OSIRIS\Treatment\Drug\Code\ATC:V03A-All_other_therapeutic_products\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V03AB-Antidotes\","\\OSIRIS\Treatment\Drug\Code\ATC:V03AB-Antidotes\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V03AB01-Ipecacuanha\","\\OSIRIS\Treatment\Drug\Code\ATC:V03AB01-Ipecacuanha\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V03AB02-Nalorphine\","\\OSIRIS\Treatment\Drug\Code\ATC:V03AB02-Nalorphine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V03AB03-Edetates\","\\OSIRIS\Treatment\Drug\Code\ATC:V03AB03-Edetates\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V03AB04-Pralidoxime\","\\OSIRIS\Treatment\Drug\Code\ATC:V03AB04-Pralidoxime\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V03AB05-Prednisoloneandpromethazine\","\\OSIRIS\Treatment\Drug\Code\ATC:V03AB05-Prednisoloneandpromethazine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V03AB06-Thiosulfate\","\\OSIRIS\Treatment\Drug\Code\ATC:V03AB06-Thiosulfate\"
"\\OSIRIS\Treatment\Drug\Code\ATC:V03AB08-Sodiumnitrite\","\\OSIRIS\Treatment\Drug\Code\ATC:V03AB08-Sodiumnitrite\"
