"\\OSIRIS\Treatment\Drug\Code\Tianeptine\","\\OSIRIS\Treatment\Drug\Code\Tianeptine\"
"\\OSIRIS\Treatment\Drug\Code\Pivagabine\","\\OSIRIS\Treatment\Drug\Code\Pivagabine\"
"\\OSIRIS\Treatment\Drug\Code\Venlafaxine\","\\OSIRIS\Treatment\Drug\Code\Venlafaxine\"
"\\OSIRIS\Treatment\Drug\Code\Milnacipran\","\\OSIRIS\Treatment\Drug\Code\Milnacipran\"
"\\OSIRIS\Treatment\Drug\Code\Reboxetine\","\\OSIRIS\Treatment\Drug\Code\Reboxetine\"
"\\OSIRIS\Treatment\Drug\Code\Gepirone\","\\OSIRIS\Treatment\Drug\Code\Gepirone\"
"\\OSIRIS\Treatment\Drug\Code\Duloxetine\","\\OSIRIS\Treatment\Drug\Code\Duloxetine\"
"\\OSIRIS\Treatment\Drug\Code\Agomelatine\","\\OSIRIS\Treatment\Drug\Code\Agomelatine\"
"\\OSIRIS\Treatment\Drug\Code\Desvenlafaxine\","\\OSIRIS\Treatment\Drug\Code\Desvenlafaxine\"
"\\OSIRIS\Treatment\Drug\Code\Vilazodone\","\\OSIRIS\Treatment\Drug\Code\Vilazodone\"
"\\OSIRIS\Treatment\Drug\Code\Hypericiherba\","\\OSIRIS\Treatment\Drug\Code\Hypericiherba\"
"\\OSIRIS\Treatment\Drug\Code\Vortioxetine\","\\OSIRIS\Treatment\Drug\Code\Vortioxetine\"
"\\OSIRIS\Treatment\Drug\Code\Psychostimulants__agents_used_for_ADHD_and_nootropics\","\\OSIRIS\Treatment\Drug\Code\Psychostimulants__agents_used_for_ADHD_and_nootropics\"
"\\OSIRIS\Treatment\Drug\Code\Centrallyactingsympathomimetics\","\\OSIRIS\Treatment\Drug\Code\Centrallyactingsympathomimetics\"
"\\OSIRIS\Treatment\Drug\Code\Amphetamine\","\\OSIRIS\Treatment\Drug\Code\Amphetamine\"
"\\OSIRIS\Treatment\Drug\Code\Dexamphetamine\","\\OSIRIS\Treatment\Drug\Code\Dexamphetamine\"
"\\OSIRIS\Treatment\Drug\Code\Dextromethamphetamine\","\\OSIRIS\Treatment\Drug\Code\Dextromethamphetamine\"
"\\OSIRIS\Treatment\Drug\Code\Methylphenidate\","\\OSIRIS\Treatment\Drug\Code\Methylphenidate\"
"\\OSIRIS\Treatment\Drug\Code\Pemoline\","\\OSIRIS\Treatment\Drug\Code\Pemoline\"
"\\OSIRIS\Treatment\Drug\Code\Fencamfamin\","\\OSIRIS\Treatment\Drug\Code\Fencamfamin\"
"\\OSIRIS\Treatment\Drug\Code\Modafinil\","\\OSIRIS\Treatment\Drug\Code\Modafinil\"
"\\OSIRIS\Treatment\Drug\Code\Fenozolone\","\\OSIRIS\Treatment\Drug\Code\Fenozolone\"
"\\OSIRIS\Treatment\Drug\Code\Atomoxetine\","\\OSIRIS\Treatment\Drug\Code\Atomoxetine\"
"\\OSIRIS\Treatment\Drug\Code\Fenetylline\","\\OSIRIS\Treatment\Drug\Code\Fenetylline\"
"\\OSIRIS\Treatment\Drug\Code\Dexmethylphenidate\","\\OSIRIS\Treatment\Drug\Code\Dexmethylphenidate\"
"\\OSIRIS\Treatment\Drug\Code\Lisdexamfetamine\","\\OSIRIS\Treatment\Drug\Code\Lisdexamfetamine\"
"\\OSIRIS\Treatment\Drug\Code\Armodafinil\","\\OSIRIS\Treatment\Drug\Code\Armodafinil\"
"\\OSIRIS\Treatment\Drug\Code\Caffeine\","\\OSIRIS\Treatment\Drug\Code\Caffeine\"
"\\OSIRIS\Treatment\Drug\Code\Propentofylline\","\\OSIRIS\Treatment\Drug\Code\Propentofylline\"
"\\OSIRIS\Treatment\Drug\Code\Otherpsychostimulantsandnootropics\","\\OSIRIS\Treatment\Drug\Code\Otherpsychostimulantsandnootropics\"
"\\OSIRIS\Treatment\Drug\Code\Meclofenoxate\","\\OSIRIS\Treatment\Drug\Code\Meclofenoxate\"
"\\OSIRIS\Treatment\Drug\Code\Pyritinol\","\\OSIRIS\Treatment\Drug\Code\Pyritinol\"
"\\OSIRIS\Treatment\Drug\Code\Piracetam\","\\OSIRIS\Treatment\Drug\Code\Piracetam\"
"\\OSIRIS\Treatment\Drug\Code\Deanol\","\\OSIRIS\Treatment\Drug\Code\Deanol\"
"\\OSIRIS\Treatment\Drug\Code\Fipexide\","\\OSIRIS\Treatment\Drug\Code\Fipexide\"
"\\OSIRIS\Treatment\Drug\Code\Citicoline\","\\OSIRIS\Treatment\Drug\Code\Citicoline\"
"\\OSIRIS\Treatment\Drug\Code\Oxiracetam\","\\OSIRIS\Treatment\Drug\Code\Oxiracetam\"
"\\OSIRIS\Treatment\Drug\Code\Pirisudanol\","\\OSIRIS\Treatment\Drug\Code\Pirisudanol\"
"\\OSIRIS\Treatment\Drug\Code\Linopirdine\","\\OSIRIS\Treatment\Drug\Code\Linopirdine\"
"\\OSIRIS\Treatment\Drug\Code\Nizofenone\","\\OSIRIS\Treatment\Drug\Code\Nizofenone\"
"\\OSIRIS\Treatment\Drug\Code\Aniracetam\","\\OSIRIS\Treatment\Drug\Code\Aniracetam\"
"\\OSIRIS\Treatment\Drug\Code\Acetylcarnitine\","\\OSIRIS\Treatment\Drug\Code\Acetylcarnitine\"
"\\OSIRIS\Treatment\Drug\Code\Idebenone\","\\OSIRIS\Treatment\Drug\Code\Idebenone\"
"\\OSIRIS\Treatment\Drug\Code\Prolintane\","\\OSIRIS\Treatment\Drug\Code\Prolintane\"
"\\OSIRIS\Treatment\Drug\Code\Pipradrol\","\\OSIRIS\Treatment\Drug\Code\Pipradrol\"
"\\OSIRIS\Treatment\Drug\Code\Pramiracetam\","\\OSIRIS\Treatment\Drug\Code\Pramiracetam\"
"\\OSIRIS\Treatment\Drug\Code\Adrafinil\","\\OSIRIS\Treatment\Drug\Code\Adrafinil\"
"\\OSIRIS\Treatment\Drug\Code\Vinpocetine\","\\OSIRIS\Treatment\Drug\Code\Vinpocetine\"
"\\OSIRIS\Treatment\Drug\Code\Mebicar\","\\OSIRIS\Treatment\Drug\Code\Mebicar\"
"\\OSIRIS\Treatment\Drug\Code\Phenibut\","\\OSIRIS\Treatment\Drug\Code\Phenibut\"
"\\OSIRIS\Treatment\Drug\Code\Psycholeptics_and_psychoanaleptics_in_combination\","\\OSIRIS\Treatment\Drug\Code\Psycholeptics_and_psychoanaleptics_in_combination\"
"\\OSIRIS\Treatment\Drug\Code\Antidepressantsincombinationwithpsycholeptics\","\\OSIRIS\Treatment\Drug\Code\Antidepressantsincombinationwithpsycholeptics\"
"\\OSIRIS\Treatment\Drug\Code\Amitriptylineandpsycholeptics\","\\OSIRIS\Treatment\Drug\Code\Amitriptylineandpsycholeptics\"
"\\OSIRIS\Treatment\Drug\Code\Melitracenandpsycholeptics\","\\OSIRIS\Treatment\Drug\Code\Melitracenandpsycholeptics\"
"\\OSIRIS\Treatment\Drug\Code\Fluoxetineandpsycholeptics\","\\OSIRIS\Treatment\Drug\Code\Fluoxetineandpsycholeptics\"
"\\OSIRIS\Treatment\Drug\Code\Dementia_drugs\","\\OSIRIS\Treatment\Drug\Code\Dementia_drugs\"
"\\OSIRIS\Treatment\Drug\Code\Anticholinesterasedrugs\","\\OSIRIS\Treatment\Drug\Code\Anticholinesterasedrugs\"
"\\OSIRIS\Treatment\Drug\Code\Tacrine\","\\OSIRIS\Treatment\Drug\Code\Tacrine\"
"\\OSIRIS\Treatment\Drug\Code\Donepezil\","\\OSIRIS\Treatment\Drug\Code\Donepezil\"
"\\OSIRIS\Treatment\Drug\Code\Rivastigmine\","\\OSIRIS\Treatment\Drug\Code\Rivastigmine\"
"\\OSIRIS\Treatment\Drug\Code\Galantamine\","\\OSIRIS\Treatment\Drug\Code\Galantamine\"
"\\OSIRIS\Treatment\Drug\Code\Ipidacrine\","\\OSIRIS\Treatment\Drug\Code\Ipidacrine\"
"\\OSIRIS\Treatment\Drug\Code\Donepezilandmemantine\","\\OSIRIS\Treatment\Drug\Code\Donepezilandmemantine\"
"\\OSIRIS\Treatment\Drug\Code\Donepezil_memantineandGinkgofolium\","\\OSIRIS\Treatment\Drug\Code\Donepezil_memantineandGinkgofolium\"
"\\OSIRIS\Treatment\Drug\Code\Otheranti-dementiadrugs\","\\OSIRIS\Treatment\Drug\Code\Otheranti-dementiadrugs\"
"\\OSIRIS\Treatment\Drug\Code\Memantine\","\\OSIRIS\Treatment\Drug\Code\Memantine\"
"\\OSIRIS\Treatment\Drug\Code\Ginkgofolium\","\\OSIRIS\Treatment\Drug\Code\Ginkgofolium\"
"\\OSIRIS\Treatment\Drug\Code\Other_nervous_system_drugs\","\\OSIRIS\Treatment\Drug\Code\Other_nervous_system_drugs\"
"\\OSIRIS\Treatment\Drug\Code\Parasympathomimetic_drugs\","\\OSIRIS\Treatment\Drug\Code\Parasympathomimetic_drugs\"
"\\OSIRIS\Treatment\Drug\Code\Neostigmine\","\\OSIRIS\Treatment\Drug\Code\Neostigmine\"
"\\OSIRIS\Treatment\Drug\Code\Pyridostigmine\","\\OSIRIS\Treatment\Drug\Code\Pyridostigmine\"
"\\OSIRIS\Treatment\Drug\Code\Distigmine\","\\OSIRIS\Treatment\Drug\Code\Distigmine\"
"\\OSIRIS\Treatment\Drug\Code\Ambenonium\","\\OSIRIS\Treatment\Drug\Code\Ambenonium\"
"\\OSIRIS\Treatment\Drug\Code\Neostigmine_combinations\","\\OSIRIS\Treatment\Drug\Code\Neostigmine_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Cholineesters\","\\OSIRIS\Treatment\Drug\Code\Cholineesters\"
"\\OSIRIS\Treatment\Drug\Code\Carbachol\","\\OSIRIS\Treatment\Drug\Code\Carbachol\"
"\\OSIRIS\Treatment\Drug\Code\Bethanechol\","\\OSIRIS\Treatment\Drug\Code\Bethanechol\"
"\\OSIRIS\Treatment\Drug\Code\Otherparasympathomimetics\","\\OSIRIS\Treatment\Drug\Code\Otherparasympathomimetics\"
"\\OSIRIS\Treatment\Drug\Code\Pilocarpine\","\\OSIRIS\Treatment\Drug\Code\Pilocarpine\"
"\\OSIRIS\Treatment\Drug\Code\Cholinealfoscerate\","\\OSIRIS\Treatment\Drug\Code\Cholinealfoscerate\"
"\\OSIRIS\Treatment\Drug\Code\Cevimeline\","\\OSIRIS\Treatment\Drug\Code\Cevimeline\"
"\\OSIRIS\Treatment\Drug\Code\Drugs_used_in_addictive_disorders\","\\OSIRIS\Treatment\Drug\Code\Drugs_used_in_addictive_disorders\"
"\\OSIRIS\Treatment\Drug\Code\Drugsusedinnicotinedependence\","\\OSIRIS\Treatment\Drug\Code\Drugsusedinnicotinedependence\"
"\\OSIRIS\Treatment\Drug\Code\Nicotine\","\\OSIRIS\Treatment\Drug\Code\Nicotine\"
"\\OSIRIS\Treatment\Drug\Code\Varenicline\","\\OSIRIS\Treatment\Drug\Code\Varenicline\"
"\\OSIRIS\Treatment\Drug\Code\Drugsusedinalcoholdependence\","\\OSIRIS\Treatment\Drug\Code\Drugsusedinalcoholdependence\"
"\\OSIRIS\Treatment\Drug\Code\Disulfiram\","\\OSIRIS\Treatment\Drug\Code\Disulfiram\"
"\\OSIRIS\Treatment\Drug\Code\Calciumcarbimide\","\\OSIRIS\Treatment\Drug\Code\Calciumcarbimide\"
"\\OSIRIS\Treatment\Drug\Code\Acamprosate\","\\OSIRIS\Treatment\Drug\Code\Acamprosate\"
"\\OSIRIS\Treatment\Drug\Code\Naltrexone\","\\OSIRIS\Treatment\Drug\Code\Naltrexone\"
"\\OSIRIS\Treatment\Drug\Code\Nalmefene\","\\OSIRIS\Treatment\Drug\Code\Nalmefene\"
"\\OSIRIS\Treatment\Drug\Code\Drugsusedinopioiddependence\","\\OSIRIS\Treatment\Drug\Code\Drugsusedinopioiddependence\"
"\\OSIRIS\Treatment\Drug\Code\Methadone\","\\OSIRIS\Treatment\Drug\Code\Methadone\"
"\\OSIRIS\Treatment\Drug\Code\Levacetylmethadol\","\\OSIRIS\Treatment\Drug\Code\Levacetylmethadol\"
"\\OSIRIS\Treatment\Drug\Code\Lofexidine\","\\OSIRIS\Treatment\Drug\Code\Lofexidine\"
"\\OSIRIS\Treatment\Drug\Code\Levomethadone\","\\OSIRIS\Treatment\Drug\Code\Levomethadone\"
"\\OSIRIS\Treatment\Drug\Code\Diamorphine\","\\OSIRIS\Treatment\Drug\Code\Diamorphine\"
"\\OSIRIS\Treatment\Drug\Code\Buprenorphinecombinations\","\\OSIRIS\Treatment\Drug\Code\Buprenorphinecombinations\"
"\\OSIRIS\Treatment\Drug\Code\Antivertigo_preparations\","\\OSIRIS\Treatment\Drug\Code\Antivertigo_preparations\"
"\\OSIRIS\Treatment\Drug\Code\Antivertigodrugs\","\\OSIRIS\Treatment\Drug\Code\Antivertigodrugs\"
"\\OSIRIS\Treatment\Drug\Code\Betahistine\","\\OSIRIS\Treatment\Drug\Code\Betahistine\"
"\\OSIRIS\Treatment\Drug\Code\Cinnarizine\","\\OSIRIS\Treatment\Drug\Code\Cinnarizine\"
"\\OSIRIS\Treatment\Drug\Code\Flunarizine\","\\OSIRIS\Treatment\Drug\Code\Flunarizine\"
"\\OSIRIS\Treatment\Drug\Code\Acetylleucine\","\\OSIRIS\Treatment\Drug\Code\Acetylleucine\"
"\\OSIRIS\Treatment\Drug\Code\Cinnarizinecombinations\","\\OSIRIS\Treatment\Drug\Code\Cinnarizinecombinations\"
"\\OSIRIS\Treatment\Drug\Code\Tirilazad\","\\OSIRIS\Treatment\Drug\Code\Tirilazad\"
"\\OSIRIS\Treatment\Drug\Code\Riluzole\","\\OSIRIS\Treatment\Drug\Code\Riluzole\"
"\\OSIRIS\Treatment\Drug\Code\Xaliproden\","\\OSIRIS\Treatment\Drug\Code\Xaliproden\"
"\\OSIRIS\Treatment\Drug\Code\Amifampridine\","\\OSIRIS\Treatment\Drug\Code\Amifampridine\"
"\\OSIRIS\Treatment\Drug\Code\Tetrabenazine\","\\OSIRIS\Treatment\Drug\Code\Tetrabenazine\"
"\\OSIRIS\Treatment\Drug\Code\Fampridine\","\\OSIRIS\Treatment\Drug\Code\Fampridine\"
"\\OSIRIS\Treatment\Drug\Code\Tafamidis\","\\OSIRIS\Treatment\Drug\Code\Tafamidis\"
"\\OSIRIS\Treatment\Drug\Code\Dimethylfumarate\","\\OSIRIS\Treatment\Drug\Code\Dimethylfumarate\"
"\\OSIRIS\Treatment\Drug\Code\Laquinimod\","\\OSIRIS\Treatment\Drug\Code\Laquinimod\"
"\\OSIRIS\Treatment\Drug\Code\Pitolisant\","\\OSIRIS\Treatment\Drug\Code\Pitolisant\"
"\\OSIRIS\Treatment\Drug\Code\Dextromethorphancombinations\","\\OSIRIS\Treatment\Drug\Code\Dextromethorphancombinations\"
"\\OSIRIS\Treatment\Drug\Code\Antiprotozoal_drugs\","\\OSIRIS\Treatment\Drug\Code\Antiprotozoal_drugs\"
"\\OSIRIS\Treatment\Drug\Code\Agents_against_amoebiasis_and_other_protozoal_diseases\","\\OSIRIS\Treatment\Drug\Code\Agents_against_amoebiasis_and_other_protozoal_diseases\"
"\\OSIRIS\Treatment\Drug\Code\Hydroxyquinolinederivatives\","\\OSIRIS\Treatment\Drug\Code\Hydroxyquinolinederivatives\"
"\\OSIRIS\Treatment\Drug\Code\Tilbroquinol\","\\OSIRIS\Treatment\Drug\Code\Tilbroquinol\"
"\\OSIRIS\Treatment\Drug\Code\Clioquinol_combinations\","\\OSIRIS\Treatment\Drug\Code\Clioquinol_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Nitroimidazolederivatives\","\\OSIRIS\Treatment\Drug\Code\Nitroimidazolederivatives\"
"\\OSIRIS\Treatment\Drug\Code\Nimorazole\","\\OSIRIS\Treatment\Drug\Code\Nimorazole\"
"\\OSIRIS\Treatment\Drug\Code\Secnidazole\","\\OSIRIS\Treatment\Drug\Code\Secnidazole\"
"\\OSIRIS\Treatment\Drug\Code\Metronidazole_combinations\","\\OSIRIS\Treatment\Drug\Code\Metronidazole_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Dichloroacetamidederivatives\","\\OSIRIS\Treatment\Drug\Code\Dichloroacetamidederivatives\"
"\\OSIRIS\Treatment\Drug\Code\Diloxanide\","\\OSIRIS\Treatment\Drug\Code\Diloxanide\"
"\\OSIRIS\Treatment\Drug\Code\Clefamide\","\\OSIRIS\Treatment\Drug\Code\Clefamide\"
"\\OSIRIS\Treatment\Drug\Code\Etofamide\","\\OSIRIS\Treatment\Drug\Code\Etofamide\"
"\\OSIRIS\Treatment\Drug\Code\Teclozan\","\\OSIRIS\Treatment\Drug\Code\Teclozan\"
"\\OSIRIS\Treatment\Drug\Code\Arsthinol\","\\OSIRIS\Treatment\Drug\Code\Arsthinol\"
"\\OSIRIS\Treatment\Drug\Code\Difetarsone\","\\OSIRIS\Treatment\Drug\Code\Difetarsone\"
"\\OSIRIS\Treatment\Drug\Code\Glycobiarsol\","\\OSIRIS\Treatment\Drug\Code\Glycobiarsol\"
"\\OSIRIS\Treatment\Drug\Code\Glycobiarsol_combinations\","\\OSIRIS\Treatment\Drug\Code\Glycobiarsol_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Otheragentsagainstamoebiasisandotherprotozoaldiseases\","\\OSIRIS\Treatment\Drug\Code\Otheragentsagainstamoebiasisandotherprotozoaldiseases\"
"\\OSIRIS\Treatment\Drug\Code\Chiniofon\","\\OSIRIS\Treatment\Drug\Code\Chiniofon\"
"\\OSIRIS\Treatment\Drug\Code\Emetine\","\\OSIRIS\Treatment\Drug\Code\Emetine\"
"\\OSIRIS\Treatment\Drug\Code\Phanquinone\","\\OSIRIS\Treatment\Drug\Code\Phanquinone\"
"\\OSIRIS\Treatment\Drug\Code\Mepacrine\","\\OSIRIS\Treatment\Drug\Code\Mepacrine\"
"\\OSIRIS\Treatment\Drug\Code\Atovaquone\","\\OSIRIS\Treatment\Drug\Code\Atovaquone\"
"\\OSIRIS\Treatment\Drug\Code\Trimetrexate\","\\OSIRIS\Treatment\Drug\Code\Trimetrexate\"
"\\OSIRIS\Treatment\Drug\Code\Tenonitrozole\","\\OSIRIS\Treatment\Drug\Code\Tenonitrozole\"
"\\OSIRIS\Treatment\Drug\Code\Dehydroemetine\","\\OSIRIS\Treatment\Drug\Code\Dehydroemetine\"
"\\OSIRIS\Treatment\Drug\Code\Fumagillin\","\\OSIRIS\Treatment\Drug\Code\Fumagillin\"
"\\OSIRIS\Treatment\Drug\Code\Nitazoxanide\","\\OSIRIS\Treatment\Drug\Code\Nitazoxanide\"
"\\OSIRIS\Treatment\Drug\Code\Emetine_combinations\","\\OSIRIS\Treatment\Drug\Code\Emetine_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Antimalarials\","\\OSIRIS\Treatment\Drug\Code\Antimalarials\"
"\\OSIRIS\Treatment\Drug\Code\Aminoquinolines\","\\OSIRIS\Treatment\Drug\Code\Aminoquinolines\"
"\\OSIRIS\Treatment\Drug\Code\Chloroquine\","\\OSIRIS\Treatment\Drug\Code\Chloroquine\"
"\\OSIRIS\Treatment\Drug\Code\Hydroxychloroquine\","\\OSIRIS\Treatment\Drug\Code\Hydroxychloroquine\"
"\\OSIRIS\Treatment\Drug\Code\Primaquine\","\\OSIRIS\Treatment\Drug\Code\Primaquine\"
"\\OSIRIS\Treatment\Drug\Code\Amodiaquine\","\\OSIRIS\Treatment\Drug\Code\Amodiaquine\"
"\\OSIRIS\Treatment\Drug\Code\Proguanil\","\\OSIRIS\Treatment\Drug\Code\Proguanil\"
"\\OSIRIS\Treatment\Drug\Code\Cycloguanilembonate\","\\OSIRIS\Treatment\Drug\Code\Cycloguanilembonate\"
"\\OSIRIS\Treatment\Drug\Code\Proguanil_combinations\","\\OSIRIS\Treatment\Drug\Code\Proguanil_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Methanolquinolines\","\\OSIRIS\Treatment\Drug\Code\Methanolquinolines\"
"\\OSIRIS\Treatment\Drug\Code\Quinine\","\\OSIRIS\Treatment\Drug\Code\Quinine\"
"\\OSIRIS\Treatment\Drug\Code\Mefloquine\","\\OSIRIS\Treatment\Drug\Code\Mefloquine\"
"\\OSIRIS\Treatment\Drug\Code\Diaminopyrimidines\","\\OSIRIS\Treatment\Drug\Code\Diaminopyrimidines\"
"\\OSIRIS\Treatment\Drug\Code\Pyrimethamine\","\\OSIRIS\Treatment\Drug\Code\Pyrimethamine\"
"\\OSIRIS\Treatment\Drug\Code\Pyrimethamine_combinations\","\\OSIRIS\Treatment\Drug\Code\Pyrimethamine_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Artemisininandderivatives_plain\","\\OSIRIS\Treatment\Drug\Code\Artemisininandderivatives_plain\"
"\\OSIRIS\Treatment\Drug\Code\Artemisinin\","\\OSIRIS\Treatment\Drug\Code\Artemisinin\"
"\\OSIRIS\Treatment\Drug\Code\Artemether\","\\OSIRIS\Treatment\Drug\Code\Artemether\"
"\\OSIRIS\Treatment\Drug\Code\Artesunate\","\\OSIRIS\Treatment\Drug\Code\Artesunate\"
"\\OSIRIS\Treatment\Drug\Code\Artemotil\","\\OSIRIS\Treatment\Drug\Code\Artemotil\"
"\\OSIRIS\Treatment\Drug\Code\Artenimol\","\\OSIRIS\Treatment\Drug\Code\Artenimol\"
"\\OSIRIS\Treatment\Drug\Code\Artemisininandderivatives_combinations\","\\OSIRIS\Treatment\Drug\Code\Artemisininandderivatives_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Artemetherandlumefantrine\","\\OSIRIS\Treatment\Drug\Code\Artemetherandlumefantrine\"
"\\OSIRIS\Treatment\Drug\Code\Artesunateandmefloquine\","\\OSIRIS\Treatment\Drug\Code\Artesunateandmefloquine\"
"\\OSIRIS\Treatment\Drug\Code\Artesunateandamodiaquine\","\\OSIRIS\Treatment\Drug\Code\Artesunateandamodiaquine\"
"\\OSIRIS\Treatment\Drug\Code\Artesunate_sulphamethopyrazineandpyrimethamine\","\\OSIRIS\Treatment\Drug\Code\Artesunate_sulphamethopyrazineandpyrimethamine\"
"\\OSIRIS\Treatment\Drug\Code\Artenimolandpiperaquine\","\\OSIRIS\Treatment\Drug\Code\Artenimolandpiperaquine\"
"\\OSIRIS\Treatment\Drug\Code\Artesunateandpyronaridine\","\\OSIRIS\Treatment\Drug\Code\Artesunateandpyronaridine\"
"\\OSIRIS\Treatment\Drug\Code\Otherantimalarials\","\\OSIRIS\Treatment\Drug\Code\Otherantimalarials\"
"\\OSIRIS\Treatment\Drug\Code\Halofantrine\","\\OSIRIS\Treatment\Drug\Code\Halofantrine\"
"\\OSIRIS\Treatment\Drug\Code\ArterolaneandPiperaquine\","\\OSIRIS\Treatment\Drug\Code\ArterolaneandPiperaquine\"
"\\OSIRIS\Treatment\Drug\Code\Agents_against_leishmaniasis_and_trypanosomiasis\","\\OSIRIS\Treatment\Drug\Code\Agents_against_leishmaniasis_and_trypanosomiasis\"
"\\OSIRIS\Treatment\Drug\Code\Benznidazole\","\\OSIRIS\Treatment\Drug\Code\Benznidazole\"
"\\OSIRIS\Treatment\Drug\Code\Antimonycompounds\","\\OSIRIS\Treatment\Drug\Code\Antimonycompounds\"
"\\OSIRIS\Treatment\Drug\Code\Meglumineantimonate\","\\OSIRIS\Treatment\Drug\Code\Meglumineantimonate\"
"\\OSIRIS\Treatment\Drug\Code\Sodiumstibogluconate\","\\OSIRIS\Treatment\Drug\Code\Sodiumstibogluconate\"
"\\OSIRIS\Treatment\Drug\Code\Nifurtimox\","\\OSIRIS\Treatment\Drug\Code\Nifurtimox\"
"\\OSIRIS\Treatment\Drug\Code\Melarsoprol\","\\OSIRIS\Treatment\Drug\Code\Melarsoprol\"
"\\OSIRIS\Treatment\Drug\Code\Otheragentsagainstleishmaniasisandtrypanosomiasis\","\\OSIRIS\Treatment\Drug\Code\Otheragentsagainstleishmaniasisandtrypanosomiasis\"
"\\OSIRIS\Treatment\Drug\Code\Pentamidineisethionate\","\\OSIRIS\Treatment\Drug\Code\Pentamidineisethionate\"
"\\OSIRIS\Treatment\Drug\Code\Suraminsodium\","\\OSIRIS\Treatment\Drug\Code\Suraminsodium\"
"\\OSIRIS\Treatment\Drug\Code\Anthelmintic_drugs\","\\OSIRIS\Treatment\Drug\Code\Anthelmintic_drugs\"
"\\OSIRIS\Treatment\Drug\Code\Antitrematodals\","\\OSIRIS\Treatment\Drug\Code\Antitrematodals\"
"\\OSIRIS\Treatment\Drug\Code\Quinolinederivativesandrelatedsubstances\","\\OSIRIS\Treatment\Drug\Code\Quinolinederivativesandrelatedsubstances\"
"\\OSIRIS\Treatment\Drug\Code\Praziquantel\","\\OSIRIS\Treatment\Drug\Code\Praziquantel\"
"\\OSIRIS\Treatment\Drug\Code\Oxamniquine\","\\OSIRIS\Treatment\Drug\Code\Oxamniquine\"
"\\OSIRIS\Treatment\Drug\Code\Organophosphorouscompounds\","\\OSIRIS\Treatment\Drug\Code\Organophosphorouscompounds\"
"\\OSIRIS\Treatment\Drug\Code\Metrifonate\","\\OSIRIS\Treatment\Drug\Code\Metrifonate\"
"\\OSIRIS\Treatment\Drug\Code\Otherantitrematodalagents\","\\OSIRIS\Treatment\Drug\Code\Otherantitrematodalagents\"
"\\OSIRIS\Treatment\Drug\Code\Niridazole\","\\OSIRIS\Treatment\Drug\Code\Niridazole\"
"\\OSIRIS\Treatment\Drug\Code\Stibophen\","\\OSIRIS\Treatment\Drug\Code\Stibophen\"
"\\OSIRIS\Treatment\Drug\Code\Triclabendazole\","\\OSIRIS\Treatment\Drug\Code\Triclabendazole\"
"\\OSIRIS\Treatment\Drug\Code\Antinematodal_agents\","\\OSIRIS\Treatment\Drug\Code\Antinematodal_agents\"
"\\OSIRIS\Treatment\Drug\Code\Benzimidazolederivatives\","\\OSIRIS\Treatment\Drug\Code\Benzimidazolederivatives\"
"\\OSIRIS\Treatment\Drug\Code\Mebendazole\","\\OSIRIS\Treatment\Drug\Code\Mebendazole\"
"\\OSIRIS\Treatment\Drug\Code\Albendazole\","\\OSIRIS\Treatment\Drug\Code\Albendazole\"
"\\OSIRIS\Treatment\Drug\Code\Ciclobendazole\","\\OSIRIS\Treatment\Drug\Code\Ciclobendazole\"
"\\OSIRIS\Treatment\Drug\Code\Flubendazole\","\\OSIRIS\Treatment\Drug\Code\Flubendazole\"
"\\OSIRIS\Treatment\Drug\Code\Fenbendazole\","\\OSIRIS\Treatment\Drug\Code\Fenbendazole\"
"\\OSIRIS\Treatment\Drug\Code\Mebendazole_combinations\","\\OSIRIS\Treatment\Drug\Code\Mebendazole_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Piperazineandderivatives\","\\OSIRIS\Treatment\Drug\Code\Piperazineandderivatives\"
"\\OSIRIS\Treatment\Drug\Code\Piperazine\","\\OSIRIS\Treatment\Drug\Code\Piperazine\"
"\\OSIRIS\Treatment\Drug\Code\Diethylcarbamazine\","\\OSIRIS\Treatment\Drug\Code\Diethylcarbamazine\"
"\\OSIRIS\Treatment\Drug\Code\Tetrahydropyrimidinederivatives\","\\OSIRIS\Treatment\Drug\Code\Tetrahydropyrimidinederivatives\"
"\\OSIRIS\Treatment\Drug\Code\Pyrantel\","\\OSIRIS\Treatment\Drug\Code\Pyrantel\"
"\\OSIRIS\Treatment\Drug\Code\Oxantel\","\\OSIRIS\Treatment\Drug\Code\Oxantel\"
"\\OSIRIS\Treatment\Drug\Code\Imidazothiazolederivatives\","\\OSIRIS\Treatment\Drug\Code\Imidazothiazolederivatives\"
"\\OSIRIS\Treatment\Drug\Code\Levamisole\","\\OSIRIS\Treatment\Drug\Code\Levamisole\"
"\\OSIRIS\Treatment\Drug\Code\Avermectines\","\\OSIRIS\Treatment\Drug\Code\Avermectines\"
